id_transaksi,tanggal,id_cabang,nama_cabang,nama_obat,kategori,jumlah,harga_satuan,total_bayar,
TX-DPS-20260501-001,2026-05-01,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,5,Rp. 15000,Rp. 75000, 
TX-DPS-20260501-002,2026-05-01,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,1,Rp. 4500,Rp. 4500,
TX-DPS-20260501-003,2026-05-01,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260501-004,2026-05-01,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,4,Rp. 22000,Rp. 88000,
TX-DPS-20260501-005,2026-05-01,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,1,Rp. 15000,Rp. 15000,
TX-DPS-20260501-006,2026-05-01,AP-BALI-01,Denpasar,Imboost Force,Suplemen,4,Rp. 45000,Rp. 180000,
TX-DPS-20260502-001,2026-05-02,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,1,Rp. 5000,Rp. 5000,
TX-DPS-20260502-002,2026-05-02,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,5,Rp. 4500,Rp. 22500,
TX-DPS-20260502-003,2026-05-02,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,5,Rp. 22000,Rp. 110000,
TX-DPS-20260502-004,2026-05-02,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260502-005,2026-05-02,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,1,Rp. 22000,Rp. 22000,
TX-DPS-20260503-001,2026-05-03,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,3,Rp. 4500,Rp. 13500,
TX-DPS-20260503-002,2026-05-03,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,2,Rp. 3000,Rp. 6000,
TX-DPS-20260503-003,2026-05-03,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,2,Rp. 4000,Rp. 8000,
TX-DPS-20260503-004,2026-05-03,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,1,Rp. 7000,Rp. 7000,
TX-DPS-20260503-005,2026-05-03,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,2,Rp. 7000,Rp. 14000,
TX-DPS-20260503-006,2026-05-03,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,2,Rp. 2500,Rp. 5000,
TX-DPS-20260504-001,2026-05-04,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,3,Rp. 2500,Rp. 7500,
TX-DPS-20260504-002,2026-05-04,AP-BALI-01,Denpasar,Promag Tab,Bebas,2,Rp. 9000,Rp. 18000,
TX-DPS-20260504-003,2026-05-04,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260504-004,2026-05-04,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,2,Rp. 15000,Rp. 30000,
TX-DPS-20260504-005,2026-05-04,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,1,Rp. 4500,Rp. 4500,
TX-DPS-20260505-001,2026-05-05,AP-BALI-01,Denpasar,Imboost Force,Suplemen,2,Rp. 45000,Rp. 90000,
TX-DPS-20260505-002,2026-05-05,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,5,Rp. 5000,Rp. 25000,
TX-DPS-20260505-003,2026-05-05,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,4,Rp. 7000,Rp. 28000,
TX-DPS-20260506-001,2026-05-06,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,3,Rp. 2500,Rp. 7500,
TX-DPS-20260506-002,2026-05-06,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,2,Rp. 3000,Rp. 6000,
TX-DPS-20260506-003,2026-05-06,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,3,Rp. 3000,Rp. 9000,
TX-DPS-20260507-001,2026-05-07,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260507-002,2026-05-07,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,2,Rp. 2500,Rp. 5000,
TX-DPS-20260507-003,2026-05-07,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260507-004,2026-05-07,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,1,Rp. 7000,Rp. 7000,
TX-DPS-20260507-005,2026-05-07,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,4,Rp. 22000,Rp. 88000,
TX-DPS-20260508-001,2026-05-08,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,4,Rp. 4500,Rp. 18000,
TX-DPS-20260508-002,2026-05-08,AP-BALI-01,Denpasar,Imboost Force,Suplemen,5,Rp. 45000,Rp. 225000,
TX-DPS-20260509-001,2026-05-09,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,3,Rp. 15000,Rp. 45000,
TX-DPS-20260509-002,2026-05-09,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260509-003,2026-05-09,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,1,Rp. 22000,Rp. 22000,
TX-DPS-20260509-004,2026-05-09,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,4,Rp. 7000,Rp. 28000,
TX-DPS-20260509-005,2026-05-09,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,5,Rp. 5000,Rp. 25000,
TX-DPS-20260510-001,2026-05-10,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,2,Rp. 4500,Rp. 9000,
TX-DPS-20260510-002,2026-05-10,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,3,Rp. 22000,Rp. 66000,
TX-DPS-20260510-003,2026-05-10,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260511-001,2026-05-11,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260511-002,2026-05-11,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,1,Rp. 3000,Rp. 3000,
TX-DPS-20260511-003,2026-05-11,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260512-001,2026-05-12,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260512-002,2026-05-12,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,3,Rp. 22000,Rp. 66000,
TX-DPS-20260513-001,2026-05-13,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,5,Rp. 4000,Rp. 20000,
TX-DPS-20260513-002,2026-05-13,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,4,Rp. 2500,Rp. 10000,
TX-DPS-20260514-001,2026-05-14,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260514-002,2026-05-14,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,3,Rp. 2500,Rp. 7500,
TX-DPS-20260514-003,2026-05-14,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,2,Rp. 3000,Rp. 6000,
TX-DPS-20260514-004,2026-05-14,AP-BALI-01,Denpasar,Promag Tab,Bebas,1,Rp. 9000,Rp. 9000,
TX-DPS-20260514-005,2026-05-14,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,1,Rp. 2500,Rp. 2500,
TX-DPS-20260515-001,2026-05-15,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,5,Rp. 4000,Rp. 20000,
TX-DPS-20260515-002,2026-05-15,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,4,Rp. 5000,Rp. 20000,
TX-DPS-20260516-001,2026-05-16,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,2,Rp. 4000,Rp. 8000,
TX-DPS-20260516-002,2026-05-16,AP-BALI-01,Denpasar,Promag Tab,Bebas,1,Rp. 9000,Rp. 9000,
TX-DPS-20260516-003,2026-05-16,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,2,Rp. 2500,Rp. 5000,
TX-DPS-20260516-004,2026-05-16,AP-BALI-01,Denpasar,Promag Tab,Bebas,3,Rp. 9000,Rp. 27000,
TX-DPS-20260517-001,2026-05-17,AP-BALI-01,Denpasar,Imboost Force,Suplemen,1,Rp. 45000,Rp. 45000,
TX-DPS-20260517-002,2026-05-17,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,3,Rp. 4000,Rp. 12000,
TX-DPS-20260517-003,2026-05-17,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260517-004,2026-05-17,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,3,Rp. 15000,Rp. 45000,
TX-DPS-20260517-005,2026-05-17,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,2,Rp. 4500,Rp. 9000,
TX-DPS-20260517-006,2026-05-17,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,4,Rp. 2500,Rp. 10000,
TX-DPS-20260518-001,2026-05-18,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,5,Rp. 22000,Rp. 110000,
TX-DPS-20260518-002,2026-05-18,AP-BALI-01,Denpasar,Imboost Force,Suplemen,5,Rp. 45000,Rp. 225000,
TX-DPS-20260518-003,2026-05-18,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,2,Rp. 7000,Rp. 14000,
TX-DPS-20260518-004,2026-05-18,AP-BALI-01,Denpasar,Promag Tab,Bebas,1,Rp. 9000,Rp. 9000,
TX-DPS-20260518-005,2026-05-18,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,5,Rp. 22000,Rp. 110000,
TX-DPS-20260519-001,2026-05-19,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,4,Rp. 5000,Rp. 20000,
TX-DPS-20260519-002,2026-05-19,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,5,Rp. 15000,Rp. 75000,
TX-DPS-20260519-003,2026-05-19,AP-BALI-01,Denpasar,Imboost Force,Suplemen,3,Rp. 45000,Rp. 135000,
TX-DPS-20260519-004,2026-05-19,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,1,Rp. 4500,Rp. 4500,
TX-DPS-20260519-005,2026-05-19,AP-BALI-01,Denpasar,Imboost Force,Suplemen,5,Rp. 45000,Rp. 225000,
TX-DPS-20260519-006,2026-05-19,AP-BALI-01,Denpasar,Promag Tab,Bebas,5,Rp. 9000,Rp. 45000,
TX-DPS-20260520-001,2026-05-20,AP-BALI-01,Denpasar,Imboost Force,Suplemen,5,Rp. 45000,Rp. 225000,
TX-DPS-20260520-002,2026-05-20,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,2,Rp. 5000,Rp. 10000,
TX-DPS-20260520-003,2026-05-20,AP-BALI-01,Denpasar,Promag Tab,Bebas,5,Rp. 9000,Rp. 45000,
TX-DPS-20260520-004,2026-05-20,AP-BALI-01,Denpasar,Promag Tab,Bebas,4,Rp. 9000,Rp. 36000,
TX-DPS-20260520-005,2026-05-20,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,1,Rp. 5000,Rp. 5000,
TX-DPS-20260520-006,2026-05-20,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260521-001,2026-05-21,AP-BALI-01,Denpasar,Imboost Force,Suplemen,4,Rp. 45000,Rp. 180000,
TX-DPS-20260521-002,2026-05-21,AP-BALI-01,Denpasar,Promag Tab,Bebas,4,Rp. 9000,Rp. 36000,
TX-DPS-20260522-001,2026-05-22,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,4,Rp. 7000,Rp. 28000,
TX-DPS-20260522-002,2026-05-22,AP-BALI-01,Denpasar,Imboost Force,Suplemen,4,Rp. 45000,Rp. 180000,
TX-DPS-20260523-001,2026-05-23,AP-BALI-01,Denpasar,Promag Tab,Bebas,4,Rp. 9000,Rp. 36000,
TX-DPS-20260523-002,2026-05-23,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,5,Rp. 2500,Rp. 12500,
TX-DPS-20260523-003,2026-05-23,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,3,Rp. 4500,Rp. 13500,
TX-DPS-20260523-004,2026-05-23,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,5,Rp. 15000,Rp. 75000,
TX-DPS-20260524-001,2026-05-24,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,2,Rp. 4500,Rp. 9000,
TX-DPS-20260524-002,2026-05-24,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,5,Rp. 2500,Rp. 12500,
TX-DPS-20260524-003,2026-05-24,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,1,Rp. 2500,Rp. 2500,
TX-DPS-20260524-004,2026-05-24,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260525-001,2026-05-25,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,3,Rp. 5000,Rp. 15000,
TX-DPS-20260525-002,2026-05-25,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,1,Rp. 3000,Rp. 3000,
TX-DPS-20260525-003,2026-05-25,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,3,Rp. 3000,Rp. 9000,
TX-DPS-20260525-004,2026-05-25,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260526-001,2026-05-26,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260526-002,2026-05-26,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,2,Rp. 2500,Rp. 5000,
TX-DPS-20260526-003,2026-05-26,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,2,Rp. 7000,Rp. 14000,
TX-DPS-20260526-004,2026-05-26,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260526-005,2026-05-26,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,5,Rp. 7000,Rp. 35000,
TX-DPS-20260526-006,2026-05-26,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,2,Rp. 4500,Rp. 9000,
TX-DPS-20260527-001,2026-05-27,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,1,Rp. 4500,Rp. 4500,
TX-DPS-20260527-002,2026-05-27,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,3,Rp. 4500,Rp. 13500,
TX-DPS-20260527-003,2026-05-27,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,5,Rp. 7000,Rp. 35000,
TX-DPS-20260527-004,2026-05-27,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260527-005,2026-05-27,AP-BALI-01,Denpasar,Promag Tab,Bebas,4,Rp. 9000,Rp. 36000,
TX-DPS-20260527-006,2026-05-27,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,3,Rp. 4000,Rp. 12000,
TX-DPS-20260528-001,2026-05-28,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,5,Rp. 2500,Rp. 12500,
TX-DPS-20260528-002,2026-05-28,AP-BALI-01,Denpasar,Cetirizine 10mg,Resep,4,Rp. 3000,Rp. 12000,
TX-DPS-20260528-003,2026-05-28,AP-BALI-01,Denpasar,Tolak Angin Cair,Herbal,4,Rp. 4000,Rp. 16000,
TX-DPS-20260528-004,2026-05-28,AP-BALI-01,Denpasar,Mefenamic Acid 500mg,Resep,3,Rp. 4500,Rp. 13500,
TX-DPS-20260528-005,2026-05-28,AP-BALI-01,Denpasar,Imboost Force,Suplemen,1,Rp. 45000,Rp. 45000,
TX-DPS-20260528-006,2026-05-28,AP-BALI-01,Denpasar,Paracetamol 500mg,Bebas,5,Rp. 5000,Rp. 25000,
TX-DPS-20260529-001,2026-05-29,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,1,Rp. 22000,Rp. 22000,
TX-DPS-20260529-002,2026-05-29,AP-BALI-01,Denpasar,Promag Tab,Bebas,4,Rp. 9000,Rp. 36000,
TX-DPS-20260529-003,2026-05-29,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260530-001,2026-05-30,AP-BALI-01,Denpasar,Imboost Force,Suplemen,5,Rp. 45000,Rp. 225000,
TX-DPS-20260530-002,2026-05-30,AP-BALI-01,Denpasar,Imboost Force,Suplemen,1,Rp. 45000,Rp. 45000,
TX-DPS-20260531-001,2026-05-31,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,5,Rp. 2500,Rp. 12500,
TX-DPS-20260531-002,2026-05-31,AP-BALI-01,Denpasar,Sangobion Cap,Vitamin,2,Rp. 22000,Rp. 44000,
TX-DPS-20260531-003,2026-05-31,AP-BALI-01,Denpasar,Ibuprofen 400mg,Bebas Terbatas,1,Rp. 7000,Rp. 7000,
TX-DPS-20260531-004,2026-05-31,AP-BALI-01,Denpasar,Vitamin C 1000mg,Vitamin,4,Rp. 15000,Rp. 60000,
TX-DPS-20260531-005,2026-05-31,AP-BALI-01,Denpasar,Promag Tab,Bebas,3,Rp. 9000,Rp. 27000,
TX-DPS-20260531-006,2026-05-31,AP-BALI-01,Denpasar,Amoxicillin 500mg,Resep,3,Rp. 2500,Rp. 7500,
